image_name,timestamp
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 171.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 172.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 173.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 174.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 175.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 176.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 177.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 178.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 179.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 180.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 181.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 182.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 183.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 184.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 185.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 186.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 187.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 188.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 189.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 190.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 191.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 192.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 193.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 194.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 195.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 196.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 197.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 198.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 199.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 200.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 201.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 202.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 203.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 204.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 205.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 206.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 207.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 208.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 209.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 210.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 211.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 212.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 213.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 214.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 215.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 216.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 217.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 218.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 219.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 220.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 221.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 222.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 223.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 224.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 225.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 226.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 227.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 228.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 229.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 230.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 231.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 232.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 233.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 234.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 235.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 236.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 237.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 238.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 239.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 240.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 241.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 242.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 243.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 244.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 245.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 246.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 247.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 248.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 249.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 250.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 251.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 252.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 253.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 254.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 255.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 256.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 257.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 258.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 259.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 260.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 261.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 262.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 263.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 264.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 265.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 266.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 267.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 268.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 269.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 270.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 271.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 272.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 273.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 274.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 275.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 276.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 277.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 278.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 279.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 280.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 281.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 282.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 283.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 284.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 285.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 286.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 287.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 288.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 289.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 290.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 291.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 292.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 293.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 294.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 295.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 296.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 297.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 298.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 299.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 300.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 301.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 302.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 303.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 304.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 305.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 306.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 307.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 308.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 309.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 310.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 311.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 312.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 313.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 314.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 315.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 316.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 317.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 318.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 319.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 320.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 321.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 322.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 323.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 324.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 325.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 326.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 327.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 328.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 329.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 330.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 331.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 332.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 333.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 334.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 335.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 336.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 337.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 338.jpg,2022-06-03T16:50:52Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-165052-009342 339.jpg,2022-06-03T16:50:52Z
